TESTNUMBER	WO	TESTSN	OPERATION	PN	EQUPMENT	FIXTUREID	TESTRESULT	TESTOP	TESTDATE	TESTREASON	TEST_STATUS	CHNumber	CH_Pass_Fail	FailureCodeID	Power(dBm)	Bias_Setpoint	Tops_Setpoint	RxP1	DD_RxP1	dRxP1	Rxp_Offset	Rxp_Slope	DDMI_TxP	dTxP	Txp_Offset	Txp_Slope	Tops_off	I2C_Vcc	DDMI_Vcc	dVcc(%)	Vcc_Offset	Vcc_Slope	DDMI_Temp	Tx_Disable(dBm)	Tops_Mid	TXP_MPDOut_4.5dB	TXP_MPDOut_3.5dB	TXP_MPDOut_3dB	TXP_MPDOut_2.5dB	Outer_OMA(dB)	Outer_ER(dB)	TDECQ(dB)	OMA_TDECQ(dB)	RLM	Ceq(dB)	TDECQ_Ceq(dB)	Rise_Time(ps)	Fall_Time(ps)	DDMI_Bias(mA)	WL(nm)	error_WL(nm)	ndB_Width(nm)	SMSR(dB)	LOS_A	LOS_D	LOS_Hys	Tops_room	Case_Temp	dTemp	Tempoffset	ICC(mA)	HP_CP(W)	Location	Port_SN	AOIBert_SN	Overshoot	Undershoot	TDECQ_4.8E-6	Vbias	Tap2	Tap3	Low_Eye	Sen_MSB	OMA_Sen_MSB	Sen_LSB	OMA_Sen_LSB	LD_Temp	Mode_hopping2	DSP_VCC2.6	DSP_VCC1.8	DSP_VCC0.9	DSP_VCC0.7	LD_Temp_Cal	DSP_Temp	DSP_Temp_Cal	NTC_Temp	Up_Eye	MSB_BER	LSB_BER	Level0	Level1	Level2	Level3	Mode_hopping	Sen	OMA_Sen	RSSI
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	1_HT	Pass	0	1.83	300	826	-6	-5.67	-0.33	-83.28	15.26	1.76	0.07	378.21	69.35	1.79	3.28	3.28	0	-62.92	24.59	71.45	-23.67						2.11	5.16	1.58	0.53	0.977	0.72	0.86	9.41	10.74	243	1313.57	2.57	0.18	55.01	-13.7	-11.7	2	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	9.5	8.16	2.73	5	-95	780	1060	-9.27	-9.33	-9.13	-9.18	70.14	-0.3	2.4029	1.746	0.9389	0.6484	72.2	88	79.11	69.46	2000	2.00E-06	2.00E-06	720.29	1281.35	1863.09	2450.48	-0.18			
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	2_HT	Pass	0	1.38	300	776	-6	-5.73	-0.27	-67.69	14.43	1.58	-0.2	-40.98	70.41	1.35	3.28	3.28	0	-62.92	24.59	71.45	-21.51						1.5	4.94	1.27	0.23	0.975	0.54	0.73	7.94	8.97	243	1313.6	2.6	0.17	55.06	-13.7	-11.7	2	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	10.11	9.19	2.57	5	-95	780	1070	-9.46	-9.52	-9.15	-9.2	70.14	-0.28	2.4029	1.746	0.9389	0.6484	72.2	88	79.11	69.46	2010	2.00E-06	2.00E-06	633.5	1099.42	1590.26	2082.62	-0.16			
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	3_HT	Pass	0	1.49	300	741	-6	-5.68	-0.32	-67.85	14.83	1.6	-0.11	590.53	67.66	0.88	3.28	3.28	0	-62.92	24.59	71.45	-21.52						1.7	5.06	1.42	0.28	0.984	0.72	0.7	8.53	9.71	243	1313.64	2.64	0.17	54.99	-13.7	-11.7	2	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	9.27	7.95	2.47	5	-95	780	1085	-9.15	-9.2	-8.85	-8.91	70.14	-0.25	2.4029	1.746	0.9389	0.6484	72.2	88	79.11	69.46	2025	2.00E-06	2.00E-06	638.29	1123.38	1615.55	2114.81	-0.13			
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	4_HT	Pass	0	1.84	300	799	-6	-5.89	-0.11	-56.28	14.08	1.7	0.14	-1008.69	78.19	2.14	3.28	3.28	0	-62.92	24.59	71.45	-22.98						1.97	4.95	1.38	0.59	0.992	0.57	0.81	8.97	9.12	243	1313.67	2.67	0.16	55	-13.5	-11.5	2	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	9.71	8.21	2.32	5	-95	780	1060	-9.52	-9.57	-9.31	-9.36	70.14	-0.22	2.4029	1.746	0.9389	0.6484	72.2	88	79.11	69.46	2000	2.00E-06	2.00E-06	747.68	1294.32	1861.19	2439.21	-0.1			
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	5_HT	Pass	0	0.51	319	756	-6	-6.24	0.24	-59.01	14.51	2.22	-1.71	-93.28	80.99	2.35	3.28	3.28	0	-62.92	24.59	71.45	-27.77						0.77	5.14	1.57	-0.8	0.956	0.69	0.88	9.41	10.15	284	1313.79	2.79	0.18	55.92	-13.3	-11.3	2	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	9.39	7.66	2.52	5	-95	780	1065	-8.75	-8.81	-8.6	-8.65	70.08	-0.11	2.4029	1.746	0.9389	0.6484	72.07	88	79.11	69.46	2005	2.00E-06	2.00E-06	494.7	866.51	1263.95	1663.96	0.02			
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	6_HT	Pass	0	0.55	319	712	-6	-6.14	0.14	-88.46	13.27	2.13	-1.58	-114.94	76.56	1.67	3.28	3.28	0	-62.92	24.59	71.45	-26.88						0.94	5.34	1.6	-0.66	0.977	0.56	1.04	8.97	9.41	284	1313.82	2.82	0.18	55.99	-13.1	-11.1	2	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	10.26	9.13	2.62	5	-95	780	1070	-9.46	-9.51	-9.28	-9.33	70.08	-0.08	2.4029	1.746	0.9389	0.6484	72.07	88	79.11	69.46	2010	2.00E-06	2.00E-06	482.19	892.14	1319.49	1756.08	0.05			
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	7_HT	Pass	0	0.6	319	724	-6	-5.68	-0.32	-64.75	14.2	2.25	-1.65	83.89	83.02	1.61	3.28	3.28	0	-62.92	24.59	71.45	-25.35						1.02	5.38	1.6	-0.58	0.984	0.75	0.85	9.12	9.85	284	1313.85	2.85	0.18	55.96	-13.7	-11.7	2	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	9.21	7.93	2.71	5	-95	780	1075	-9.2	-9.25	-9.29	-9.34	70.08	-0.05	2.4029	1.746	0.9389	0.6484	72.07	88	79.11	69.46	2015	2.00E-06	2.00E-06	480.18	884.48	1300.8	1727.43	0.08			
A2026022312415444260	240016222	P174253301623	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 12:41	0	0	8_HT	Pass	0	1.62	319	715	-6	-5.82	-0.18	-49.92	15	2.07	-0.45	-297.21	81.25	1.45	3.28	3.28	0	-62.92	24.59	71.45	-28.44						1.99	5.3	1.46	0.53	0.959	0.59	0.87	10.15	9.85	284	1313.87	2.87	0.17	55.94	-13.5	-11.7	1.8	0	71.11	-0.34	0.45	3843.75	12.6	A Slot5 Port1	A2025061105	03A	10.86	8.74	2.49	5	-95	780	1065	-9.08	-9.13	-9.11	-9.16	70.08	-0.04	2.4029	1.746	0.9389	0.6484	72.07	88	79.11	69.46	2005	2.00E-06	2.00E-06	622.52	1139.93	1675.56	2232.7	0.09			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	1_HT	Pass	0	1.17	330	1210	-6	-5.8	-0.2	-68.02	15.26	2.22	-1.05	-74.88	48.45	1.76	3.27	3.27	0.01	142	24.58	73.69	-29.7						1.27	4.91	1.25	0.02	0.954	0.67	0.58	8.97	9.56	314	1313.17	2.17	0.16	48.06	-13.7	-11.7	2	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	9.4	8	2.92	5	-95	780	1050	-9.13	-9.18	-9.03	-9.08	73.38	-0.06	2.3895	1.735	0.9475	0.6435	75.49	91	81.79	71.84	1990	2.00E-06	2.00E-06	605.65	1045.98	1499.75	1957.67	0.27			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	2_HT	Pass	0	1.02	330	931	-6	-6	0	-56.05	14.67	1.52	-0.5	571.03	44.08	0.67	3.27	3.27	0.01	142	24.58	73.69	-34.45						1.38	5.29	1.2	0.18	0.969	0.5	0.7	8.82	9.56	314	1313.17	2.17	0.17	47.94	-13.5	-11.5	2	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	9.95	8.41	2.59	5	-95	780	1060	-9.07	-9.13	-8.76	-8.82	73.38	-0.06	2.3895	1.735	0.9475	0.6435	75.49	91	81.79	71.84	2000	2.00E-06	2.00E-06	539.15	986.74	1444.27	1902.81	0.27			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	3_HT	Pass	0	1.91	330	1040	-6	-5.86	-0.14	-77.08	15.17	2.41	-0.5	607.4	49.78	1.21	3.27	3.27	0.01	142	24.58	73.69	-30.35						2.04	4.95	1.23	0.81	0.979	0.66	0.57	8.53	9.71	314	1313.17	2.17	0.16	47.98	-13.7	-11.7	2	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	9.42	8.48	2.65	5	-95	780	1055	-8.94	-9	-8.59	-8.65	73.38	-0.06	2.3895	1.735	0.9475	0.6435	75.49	91	81.79	71.84	1995	2.00E-06	2.00E-06	707.48	1237.38	1779.72	2314.01	0.27			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	4_HT	Pass	0	1.72	330	1160	-6	-6.24	0.24	-64.75	14.2	0	1.72	323.38	26.36	1.88	3.27	3.27	0.01	142	24.58	73.69	-28.75						1.64	4.66	1.4	0.24	0.985	0.57	0.83	9.26	9.26	314	1313.17	2.17	0.17	48.02	-13.1	-11.3	1.8	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	10.07	9.14	2.74	5	-95	780	1035	-9.16	-9.22	-8.97	-9.03	73.38	-0.06	2.3895	1.735	0.9475	0.6435	75.49	91	81.79	71.84	1975	2.00E-06	2.00E-06	712.47	1200.52	1698.03	2187.62	0.27			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	5_HT	Pass	0	1.65	480	887	-6	-6.85	0.85	-67.85	14.83	2.72	-1.07	-117.24	52.73	0.97	3.27	3.27	0.01	142	24.58	73.69	-23.08						1.88	5.09	1.57	0.31	0.981	0.63	0.94	8.97	9.56	347	1313.55	2.55	0.17	53.95	-12.7	-10.7	2	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	10.71	9.55	2.79	5	-95	780	1060	-8.27	-8.32	-8.03	-8.09	73.51	-0.01	2.3895	1.735	0.9475	0.6435	75.6	91	81.79	71.84	2000	2.00E-06	2.00E-06	682.84	1227.39	1777.48	2316.88	0.32			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	6_HT	Pass	0	1.23	480	805	-6	-6.81	0.81	-59.33	12.92	2.8	-1.57	753.73	53.51	0.88	3.27	3.27	0.01	142	24.58	73.69	-23.62						1.42	5.04	1.74	-0.32	0.977	0.56	1.18	9.26	9.85	347	1313.55	2.55	0.17	53.95	-12.7	-10.7	2	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	9.27	9.18	2.45	5	-95	780	1065	-9.02	-9.08	-8.77	-8.82	73.51	-0.01	2.3895	1.735	0.9475	0.6435	75.6	91	81.79	71.84	2005	2.00E-06	2.00E-06	602.6	1065.84	1539.09	2008.61	0.32			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	7_HT	Pass	0	1.69	480	922	-6	-6.41	0.41	-76.07	14.16	3.4	-1.71	418.64	50.1	1.25	3.27	3.27	0.01	142	24.58	73.69	-22.28						1.89	5.05	1.43	0.46	0.986	0.61	0.82	10.15	9.85	347	1313.55	2.55	0.18	54.05	-13.1	-11.1	2	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	8.99	8.04	2.46	5	-95	780	1050	-8.76	-8.82	-8.75	-8.8	73.51	-0.01	2.3895	1.735	0.9475	0.6435	75.6	91	81.79	71.84	1990	2.00E-06	2.00E-06	662.47	1172.38	1689.82	2202.68	0.32			
A2026022406241910204	240016222	P174253301668	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	8_HT	Pass	0	2.43	480	1067	-6	-6.34	0.34	-42.2	14.08	3.44	-1.01	248.56	50.48	1.16	3.27	3.27	0.01	142	24.58	73.69	-21.37						2.47	4.82	1.33	1.14	0.99	0.56	0.77	8.68	9.41	347	1313.55	2.55	0.16	53.93	-13.3	-11.3	2	0	73.73	0.04	-1.29	3913.75	12.81	B Slot4 Port1	B2025061904	03B	8.81	8.57	2.18	5	-95	780	1035	-9.07	-9.12	-8.96	-9.01	73.51	-0.01	2.3895	1.735	0.9475	0.6435	75.6	91	81.79	71.84	1975	2.00E-06	2.00E-06	867.61	1494.5	2130.72	2757.46	0.32			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	1_HT	Pass	0	1.65	404	904	-6	-5.72	-0.28	-55.97	14.87	2.4	-0.75	-233.32	50.64	1.81	3.25	3.23	0.02	-236.8	24.75	73.94	-23.42						1.93	5.17	1.58	0.35	0.936	0.71	0.87	8.82	9.56	285	1313.76	2.76	0.17	48.28	-13.9	-11.7	2.2	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	9.73	8.28	2.58	5	-95	780	1060	-8.96	-9.02	-8.9	-8.96	72.88	-0.43	2.3956	1.7521	0.9365	0.6422	74.92	91	81.79	71.66	2000	2.00E-06	2.00E-06	692.76	1229.55	1785.73	2356.63	-0.25			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	2_HT	Pass	0	1.59	404	797	-6	-5.98	-0.02	-50.4	14.39	2.62	-1.03	-123.93	54.93	1.44	3.25	3.23	0.02	-236.8	24.75	73.94	-23.55						1.89	5.19	1.33	0.56	0.934	0.54	0.79	9.41	9.26	285	1313.76	2.76	0.18	48.28	-13.5	-11.5	2	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	9.64	8.4	2.38	5	-95	780	1060	-8.99	-9.05	-8.73	-8.78	72.88	-0.43	2.3956	1.7521	0.9365	0.6422	74.92	91	81.79	71.66	2000	2.00E-06	2.00E-06	659.04	1174.51	1716.51	2258.55	-0.25			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	3_HT	Pass	0	1.63	404	865	-6	-5.78	-0.22	-70.97	15.08	2.61	-0.98	911.18	56.83	0.66	3.25	3.23	0.02	-236.8	24.75	73.94	-25.87						2	5.3	1.53	0.47	0.94	0.69	0.84	9.12	9.41	285	1313.76	2.76	0.18	48.33	-13.5	-11.7	1.8	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	9.06	7.75	2.56	5	-95	780	1060	-8.91	-8.96	-8.64	-8.7	72.88	-0.43	2.3956	1.7521	0.9365	0.6422	74.92	91	81.79	71.66	2000	2.00E-06	2.00E-06	643.64	1167.9	1710.05	2264.65	-0.25			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	4_HT	Pass	0	0.97	404	912	-6	-6	0	-46.96	14.96	2.61	-1.64	-476.67	51.43	1.32	3.25	3.23	0.02	-236.8	24.75	73.94	-25.32						1.4	5.4	1.47	-0.07	0.945	0.51	0.96	9.26	9.12	285	1313.76	2.76	0.17	48.23	-13.5	-11.5	2	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	9.79	7.92	2.53	5	-95	780	1075	-8.82	-8.88	-8.71	-8.77	72.88	-0.43	2.3956	1.7521	0.9365	0.6422	74.92	91	81.79	71.66	2015	2.00E-06	2.00E-06	565.39	1041.24	1535.49	2033.04	-0.25			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	5_HT	Pass	0	0.46	424	836	-6	-6.35	0.35	-74.19	15.35	2.19	-1.73	77.26	51.49	1.43	3.25	3.23	0.02	-236.8	24.75	73.94	-27.72						0.77	5.21	1.48	-0.71	0.929	0.73	0.75	8.82	9.56	275	1313.5	2.5	0.17	47.21	-13.1	-11.1	2	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	9.05	8.07	2.77	5	-95	780	1060	-8.64	-8.7	-8.48	-8.54	73.01	-0.45	2.3956	1.7521	0.9365	0.6422	75.09	91	81.79	71.66	2000	2.00E-06	2.00E-06	488.17	873.27	1276.14	1685.9	-0.27			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	6_HT	Pass	0	1.23	424	851	-6	-6.12	0.12	-103.1	14.71	2.12	-0.89	51.32	51.4	0.93	3.25	3.23	0.02	-236.8	24.75	73.94	-29.77						1.38	4.98	1.39	-0.01	0.963	0.49	0.9	9.41	9.26	275	1313.5	2.5	0.17	47.26	-13.1	-11.1	2	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	9.14	8.29	2.83	5	-95	780	1055	-8.84	-8.9	-8.62	-8.68	73.01	-0.43	2.3956	1.7521	0.9365	0.6422	75.09	91	81.79	71.66	1995	2.00E-06	2.00E-06	607.83	1059.88	1522.83	1989.45	-0.25			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	7_HT	Pass	0	2.21	424	863	-6	-5.61	-0.39	-58.97	14.71	2.82	-0.61	279.57	51.28	1.06	3.25	3.23	0.02	-236.8	24.75	73.94	-24.56						2.45	5.11	1.51	0.94	0.972	0.86	0.65	8.82	9.26	275	1313.5	2.5	0.16	47.19	-13.9	-11.9	2	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	10.29	8.89	3.18	5	-95	780	1060	-8.8	-8.86	-8.83	-8.88	73.01	-0.42	2.3956	1.7521	0.9365	0.6422	75.09	91	81.79	71.66	2000	2.00E-06	2.00E-06	732.42	1315.23	1907.1	2505.58	-0.24			
A2026022401000860079	240016222	P174253301681	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/24 01:00	0	0	8_HT	Pass	0	2.14	424	983	-6	-5.65	-0.35	-79.42	14.59	2.6	-0.46	-202.99	47.32	1.17	3.25	3.23	0.02	-236.8	24.75	73.94	-26.09						2.09	4.71	1.22	0.87	0.977	0.56	0.66	9.26	9.26	275	1313.51	2.51	0.16	47.17	-13.7	-11.7	2	0	73.38	-0.56	0	3796.25	12.33	A Slot4 Port1	A2025061104	03A	9.53	8.73	2.4	5	-95	780	1060	-9.23	-9.29	-9.25	-9.31	73.01	-0.4	2.3956	1.7521	0.9365	0.6422	75.09	91	81.79	71.66	2000	2.00E-06	2.00E-06	803.85	1360.19	1926.64	2491.98	-0.22			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	1_HT	Pass	0	2.23	391	900	-6	-5.82	-0.18	-58.97	14.71	1.95	0.28	8.34	35.35	1.61	3.26	3.24	0.02	294.24	24.29	73.6	-36.93						2.67	5.41	1.7	0.97	0.957	0.86	0.84	9.85	10.29	286	1314.37	3.37	0.18	47.9	-13.5	-11.5	2	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	9.75	8.4	2.81	5	-95	780	1060	-9.2	-9.25	-9.1	-9.15	74.54	-0.12	2.4005	1.7521	0.9438	0.641	76.6	92	82.68	72.82	2000	2.00E-06	2.00E-06	758	1397.21	2055.71	2717.32	0.06			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	2_HT	Pass	0	1.07	391	777	-6	-6.08	0.08	-70.36	14.08	1.93	-0.86	-627.83	38.81	1.37	3.26	3.24	0.02	294.24	24.29	73.6	-31.41						1.61	5.58	1.43	0.18	0.934	0.63	0.8	8.82	9.56	286	1314.4	3.4	0.18	47.64	-13.3	-11.3	2	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	10.36	9.11	2.22	5	-95	780	1080	-9.27	-9.32	-9.03	-9.08	74.54	-0.07	2.4005	1.7521	0.9438	0.641	76.6	92	82.68	72.82	2020	2.00E-06	2.00E-06	532.11	1018.89	1530.16	2041.9	0.1			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	3_HT	Pass	0	1.53	391	815	-6	-5.78	-0.22	-47.37	14.55	2.3	-0.77	89.79	39.68	1.95	3.26	3.24	0.02	294.24	24.29	73.6	-28.7						2.09	5.61	1.67	0.42	0.955	0.92	0.75	9.26	9.71	286	1314.42	3.42	0.17	47.64	-13.9	-11.7	2.2	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	9.22	8.61	2.89	5	-95	780	1080	-9.07	-9.13	-8.74	-8.79	74.54	-0.03	2.4005	1.7521	0.9438	0.641	76.6	92	82.68	72.82	2020	2.00E-06	2.00E-06	582.21	1118.13	1672.85	2227.18	0.14			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	4_HT	Pass	0	1.23	391	836	-6	-5.82	-0.18	-56.13	14.47	2.38	-1.15	16.19	41.2	1.87	3.26	3.24	0.02	294.24	24.29	73.6	-32.4						1.63	5.35	1.59	0.04	0.963	0.64	0.95	9.41	9.12	286	1314.44	3.44	0.17	47.75	-13.7	-11.7	2	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	9.95	8.82	2.49	5	-95	780	1075	-9.39	-9.45	-9.17	-9.23	74.54	0.01	2.4005	1.7521	0.9438	0.641	76.6	92	82.68	72.82	2015	2.00E-06	2.00E-06	602.77	1118.6	1646.09	2179.22	0.18			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	5_HT	Pass	0	0.46	419	853	-6	-6.2	0.2	-80.17	15.21	1.72	-1.26	-260.55	43.22	2	3.26	3.24	0.02	294.24	24.29	73.6	-20.93						0.9	5.42	1.47	-0.57	0.927	0.79	0.68	9.26	10.15	269	1314.31	3.31	0.17	54.23	-13.1	-11.3	1.8	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	9.41	7.31	2.61	5	-95	780	1065	-8.63	-8.68	-8.46	-8.52	74.54	0.27	2.4005	1.7521	0.9438	0.641	76.64	92	82.68	72.82	2005	2.00E-06	2.00E-06	477.04	874.3	1295.06	1713.94	0.46			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	6_HT	Pass	0	0.36	419	772	-6	-5.75	-0.25	-94.01	14.59	2.18	-1.82	214.32	46.83	2.52	3.26	3.24	0.02	294.24	24.29	73.6	-24.03						0.82	5.45	1.37	-0.55	0.954	0.56	0.81	9.12	9.71	269	1314.32	3.32	0.17	54.28	-13.3	-11.7	1.6	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	10.06	8.17	2.48	5	-95	780	1075	-9.43	-9.49	-9.26	-9.31	74.54	0.29	2.4005	1.7521	0.9438	0.641	76.64	92	82.68	72.82	2015	2.00E-06	2.00E-06	460.27	858.86	1272.37	1684.37	0.48			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	7_HT	Pass	0	0.83	419	802	-6	-5.68	-0.32	-47.56	14.35	2.27	-1.44	170.23	43.44	1.85	3.26	3.24	0.02	294.24	24.29	73.6	-21						1.28	5.43	1.51	-0.23	0.949	0.83	0.68	9.41	10.29	269	1314.32	3.32	0.17	54.24	-13.9	-11.9	2	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	9.35	8.35	2.4	5	-95	780	1060	-9.16	-9.21	-9.22	-9.28	74.54	0.3	2.4005	1.7521	0.9438	0.641	76.64	92	82.68	72.82	2000	2.00E-06	2.00E-06	510.33	946.47	1399.29	1852.83	0.49			
A2026022320475207637	240016222	P174253301812	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/23 20:47	0	0	8_HT	Pass	0	1.37	419	842	-6	-5.93	-0.07	-59.09	14.12	2.43	-1.06	-201.68	46.38	1.47	3.26	3.24	0.02	294.24	24.29	73.6	-20.25						1.66	5.18	1.22	0.44	0.962	0.61	0.61	10	9.71	269	1314.32	3.32	0.17	54.26	-13.5	-11.5	2	0	73.53	-0.06	0.07	3852.5	12.56	A Slot5 Port1	A2025061105	03A	10.49	8.86	2.3	5	-95	780	1060	-9.14	-9.19	-9.12	-9.17	74.54	0.31	2.4005	1.7521	0.9438	0.641	76.64	92	82.68	72.82	2000	2.00E-06	2.00E-06	601.46	1083.2	1576.35	2074.62	0.5			
